"市町村","所在地","銘文","造立年","情報源"
"相模原市","相原24 (森崎政治宅内)","日天 月天／妙法□□／金神 水神","M17","さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","上矢部321","日天 月天／妙法守護／金神 水神",,"さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","田名5072","妙法／金神 水神／塔",,"さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","田名933 (水郷田名2-15)","日天 月天／妙法守護／金神 水神",,"さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","田名862 (水郷田名2-20)","護",,"さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","田名922 (水郷田名2-18)","日天 月天／金神 妙法守護 水神","M17","さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","田名1135 (水郷田名2-18)","日天 月天／妙法守護／金神 水神",,"さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","田名1100 (水郷田名1-20)","日天 月天／妙法／金神 水神",,"さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","田名1097 (水郷田名1-20)","日天 月天／妙法守護／金神 水神",,"さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","当麻2357 (春山秀男宅内)","日天 月天／妙法守護神／金神 水神","M22","さがみはらの文化財 第13集 石仏調査報告書 p.47"
"相模原市","奥牧野","妙法／水神 金神／守護","M34","藤野町の 野立石像群 神社と寺院 追録 p.37"
"相模原市","馬本 東入口","妙法守護金神","M27","藤野町の 野立石像群 神社と寺院 追録 p.41"
"相模原市","大鐘ゴルフ場内","妙法金神大□□",,"藤野町の 野立石像群 神社と寺院 追録 p.41"
"相模原市","舟久保","妙法守護神","M14","藤野町の 野立石像群 神社と寺院 追録 p.41"
"相模原市","奥牧野","妙法清太郎","M40","藤野町の 野立石像群 神社と寺院 追録 p.41"
"相模原市","青野原 長野","(妙法金神守護塔)","M6","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","又野","(妙法守護金神塔)","M12/11","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","又野","(妙法守護金神塔)","M12/12","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","韮尾根","(妙法守護金神塔)","M13","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","青根 上野田","(金神塔)","M13","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","石ケ沢","(妙法守護金神塔)","M14","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","又野","(妙法金神塔)","M16","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","又野","(妙法守護水神金神塔)","M16/4","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","又野","(妙法守護水神金神塔)","M16/5","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","青根 荒井","(妙法金神塔)","M18","津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","根小屋 金原","(妙法金神水神塔)",,"津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"相模原市","青根 荒井","(金神塔)",,"津久井町郷土誌 p.308 https://dl.ndl.go.jp/pid/9522981/1/166"
"厚木市","棚沢市島","妙法守護金神","M20","厚木市文化財調査報告書 第13集 野だちの石造物 p.181"
